,conf,conf_quart,file_name,OK?,comments,label,value,year,unit
266,96,2,00757019_2018-11-15,y,,tangible assets,20186,2018,£
267,95,2,00757019_2018-11-15,y,,tangible assets,12841,2017,£
268,96,2,00757019_2018-11-15,y,,stocks,1196489,2018,£
269,96,2,00757019_2018-11-15,y,,stocks,594500,2017,£
270,96,2,00757019_2018-11-15,y,,debtors,293986,2018,£
271,96,2,00757019_2018-11-15,y,,debtors,166895,2017,£
272,96,2,00757019_2018-11-15,y,,cash at bank and in hand,1795,2018,£
273,96,2,00757019_2018-11-15,y,,cash at bank and in hand,99276,2017,£
274,96,2,00757019_2018-11-15,y,,creditors amounts falling due within one year,1461658,2018,£
275,83,2,00757019_2018-11-15,y,,creditors amounts falling due within one year,767353,2017,£
276,86,2,00757019_2018-11-15,y,,net current assets,30612,2018,£
277,96,2,00757019_2018-11-15,y,,net current assets,93318,2017,£
278,96,2,00757019_2018-11-15,y,,total assets less current liabilities,50798,2018,£
279,96,2,00757019_2018-11-15,y,,total assets less current liabilities,106159,2017,£
280,96,2,00757019_2018-11-15,y,,net assets,50798,2018,£
281,96,2,00757019_2018-11-15,y,,net assets,106159,2017,£
282,96,2,00757019_2018-11-15,y,,called up share capital,100000,2018,£
283,67,2,00757019_2018-11-15,y,,called up share capital,100000,2017,£
284,96,2,00757019_2018-11-15,y,,profit and loss account,49202,2018,£
285,96,2,00757019_2018-11-15,y,,profit and loss account,6159,2017,£
286,95,2,00757019_2018-11-15,y,,shareholders funds,50798,2018,£
287,96,2,00757019_2018-11-15,y,,shareholders funds,106159,2017,£
14,96,4,01848334_2018-11-19,y,,tangible assets,9595,2018,£
15,94,4,01848334_2018-11-19,y,,tangible assets,18671,2017,£
16,96,4,01848334_2018-11-19,y,,stocks,2100,2018,£
17,96,4,01848334_2018-11-19,y,,stocks,2100,2017,£
18,96,4,01848334_2018-11-19,y,,debtors amounts falling due within one year,372307,2018,£
19,96,4,01848334_2018-11-19,y,,debtors amounts falling due within one year,434429,2017,£
20,95,4,01848334_2018-11-19,y,,cash at bank and in hand,141878,2018,£
21,95,4,01848334_2018-11-19,y,,cash at bank and in hand,46517,2017,£
22,96,4,01848334_2018-11-19,y,,creditors amounts falling due within one year,325686,2018,£
23,95,4,01848334_2018-11-19,y,,creditors amounts falling due within one year,322492,2017,£
24,96,4,01848334_2018-11-19,y,,net current assets,190599,2018,£
25,96,4,01848334_2018-11-19,y,,net current assets,160554,2017,£
26,96,4,01848334_2018-11-19,y,,total assets less current liabilities,208711,2018,£
27,96,4,01848334_2018-11-19,y,,total assets less current liabilities,179225,2017,£
28,96,4,01848334_2018-11-19,y,,deferred tax,2648,2018,£
29,96,4,01848334_2018-11-19,y,,deferred tax,2682,2017,£
30,96,4,01848334_2018-11-19,y,,net assets,206063,2018,£
31,96,4,01848334_2018-11-19,y,,net assets,176543,2017,£
32,95,4,01848334_2018-11-19,y,,called up share capital,100000,2018,£
33,96,4,01848334_2018-11-19,y,,called up share capital,100000,2017,£
34,96,4,01848334_2018-11-19,y,,profit and loss account,106063,2018,£
35,96,4,01848334_2018-11-19,y,,profit and loss account,76543,2017,£
52,53,1,02390404_2018-12-09,n,value is date,march,25,2006,£1
53,77,1,02390404_2018-12-09,n,value is date,march,0,2005,£1
144,96,2,02641437_2019-01-02,n,is not a value,. notes to consolidated financial statements as at and for the year ended march,31,2018,£
145,96,2,02641437_2019-01-02,n,is not a value,. notes to consolidated financial statements as at and for the year ended march,2018,2017,£
146,95,2,02641437_2019-01-02,n,is date,march   march,31,2018,£
147,95,2,02641437_2019-01-02,n ,is date,march   march,2017,2017,£
148,95,2,02641437_2019-01-02,n,not clear where this is from,short term loan from a joint venture refer note,145901266,2018,£
149,96,2,02641437_2019-01-02,n,not clear where this is from,short term loan from a joint venture refer note,120573777,2017,£
150,95,2,02641437_2019-01-02,n,label incorrect – misspelling,total current borrowin,1334106239,2018,£
151,92,2,02641437_2019-01-02,n,label incorrect – misspelling,total current borrowin,762476404,2017,£
152,95,2,02641437_2019-01-02,n,not clear where this is from,secured borrowings   unsecured borrowings,488299015,2018,£
153,94,2,02641437_2019-01-02,n,not clear where this is from,secured borrowings   unsecured borrowings,256836061,2017,£
154,86,2,02641437_2019-01-02,y,,intangible assets,1125373,2018,£
155,92,2,02641437_2019-01-02,n,value incorrect – 1243834,intangible assets,4243834,2017,£
156,92,2,02641437_2019-01-02,y,,tangible assets,1772871,2018,£
157,88,2,02641437_2019-01-02,n,value incorrect –  1112106,tangible assets,4112106,2017,£
158,96,2,02641437_2019-01-02,y,,investments,5169479,2018,£
159,95,2,02641437_2019-01-02,y,,investments,5169479,2017,£
160,79,2,02641437_2019-01-02,y,,stocks,777307,2018,£
161,93,2,02641437_2019-01-02,y,,stocks,826104,2017,£
162,88,2,02641437_2019-01-02,n,label incorrect ,gash at bank and in hand,270946,2018,£
163,96,2,02641437_2019-01-02,n,label incorrect ,gash at bank and in hand,218329,2017,£
164,94,2,02641437_2019-01-02,y,,creditors amounts falling due within one year,4581806,2018,£
165,78,2,02641437_2019-01-02,y,,creditors amounts falling due within one year,3618050,2017,£
166,96,2,02641437_2019-01-02,y,,net current assets,300862,2018,£
167,96,2,02641437_2019-01-02,y,,net current assets,367652,2017,£
168,64,2,02641437_2019-01-02,y,,total assets less current liabilities,8368585,2018,£
169,95,2,02641437_2019-01-02,y,,total assets less current liabilities,7893071,2017,£
170,96,2,02641437_2019-01-02,y,,deferred tax,71235,2018,£
171,95,2,02641437_2019-01-02,y,,deferred tax,71664,2017,£
172,84,2,02641437_2019-01-02,n,value incorrect – 8297350,net assets,7,2018,£
173,73,2,02641437_2019-01-02,n,value incorrect – 7779868,net assets,779868,2017,£
174,96,2,02641437_2019-01-02,y,,called up share capital,6917596,2018,£
175,96,2,02641437_2019-01-02,y,,called up share capital,6917596,2017,£
176,89,2,02641437_2019-01-02,y,,capital redemption reserve,13125,2018,£
177,92,2,02641437_2019-01-02,y,,capital redemption reserve,13125,2017,£
178,95,2,02641437_2019-01-02,n,value incorrect- 1366629,profit and loss account,4366629,2018,£
179,75,2,02641437_2019-01-02,y,,profit and loss account,849147,2017,£
54,96,1,02676624_2018-09-28,n,"misspelling, is year",nates,2017,2017,£000
55,92,1,02676624_2018-09-28,n,"misspelling, is year",nates,2016,2016,£000
56,86,1,02676624_2018-09-28,y,,investments,417,2017,£000
57,51,1,02676624_2018-09-28,y,,investments,40171,2016,£000
58,96,1,02676624_2018-09-28,n,misspelling,cash at bankand in hand,95,2017,£000
59,89,1,02676624_2018-09-28,n,misspelling,cash at bankand in hand,120,2016,£000
60,92,1,02676624_2018-09-28,y,,creditors amounts falling due withiii one year,12772,2017,£000
61,95,1,02676624_2018-09-28,y,,creditors amounts falling due withiii one year,12753,2016,£000
62,85,1,02676624_2018-09-28,n,misspelling,net current liabilitis,61,2017,£000
63,85,1,02676624_2018-09-28,n,misspelling,net current liabilitis,73,2016,£000
64,95,1,02676624_2018-09-28,n,misspelling,tatal assets less current liabilities,5786,2017,£000
65,96,1,02676624_2018-09-28,n,misspelling,tatal assets less current liabilities,33998,2016,£000
66,96,1,02676624_2018-09-28,y,,called up share capital,1000,2017,£000
67,96,1,02676624_2018-09-28,y,,called up share capital,1000,2016,£000
68,95,1,02676624_2018-09-28,y,,profit and loss reserve,6786,2017,£000
69,96,1,02676624_2018-09-28,y,,profit and loss reserve,2617,2016,£000
70,77,1,02676624_2018-09-28,y,,shareholders deficitfunds,5786,2017,£000
71,38,1,02676624_2018-09-28,y,,shareholders deficitfunds,33998,2016,£000
298,64,1,03010158_2018-08-08,n,is not a value,note,0,2017,£'000
299,1,1,03010158_2018-08-08,n,is not a value,note,0,2016,£'000
300,96,1,03010158_2018-08-08,y,,tangible assets,38426,2017,£'000
301,96,1,03010158_2018-08-08,y,,tangible assets,38698,2016,£'000
302,88,1,03010158_2018-08-08,y,,stocks,1942,2017,£'000
303,96,1,03010158_2018-08-08,y,,stocks,1668,2016,£'000
304,94,1,03010158_2018-08-08,y,,debtors,7612,2017,£'000
305,95,1,03010158_2018-08-08,y,,debtors,10385,2016,£'000
306,96,1,03010158_2018-08-08,y,,cash at bank and in hand,6735,2017,£'000
307,95,1,03010158_2018-08-08,y,,cash at bank and in hand,292,2016,£'000
308,96,1,03010158_2018-08-08,y,,creditors amounts falling due within one year,8801,2017,£'000
309,95,1,03010158_2018-08-08,y,,creditors amounts falling due within one year,10070,2016,£'000
310,94,1,03010158_2018-08-08,y,,net current assets,7488,2017,£'000
311,93,1,03010158_2018-08-08,y,,net current assets,2275,2016,£'000
312,96,1,03010158_2018-08-08,y,,total assets fess current liabilities,45914,2017,£'000
313,31,1,03010158_2018-08-08,y,,total assets fess current liabilities,40973,2016,£'000
314,96,1,03010158_2018-08-08,y,,creditors amounts falling due after more than one year,35076,2017,£'000
315,96,1,03010158_2018-08-08,y,,creditors amounts falling due after more than one year,26187,2016,£'000
316,85,1,03010158_2018-08-08,y,,net assets,10838,2017,£'000
317,96,1,03010158_2018-08-08,y,,net assets,14786,2016,£'000
318,96,1,03010158_2018-08-08,y,,called up share capital,610,2017,£'000
319,95,1,03010158_2018-08-08,y,,called up share capital,610,2016,£'000
320,93,1,03010158_2018-08-08,n,label incorrect ,profit and loss. account,10228,2017,£'000
321,96,1,03010158_2018-08-08,n,label incorrect ,profit and loss. account,14176,2016,£'000
322,96,1,03010158_2018-08-08,y,,total equity,10838,2017,£'000
323,96,1,03010158_2018-08-08,y,,total equity,14786,2016,£'000
560,96,1,03531311_2018-11-29,n,should be two values,debtors    cash at bank and in hand,468815,2018,£
561,96,1,03531311_2018-11-29,n,should be two values,debtors    cash at bank and in hand,379584,2017,£
562,39,1,03531311_2018-11-29,y,,creditors amounts falling due within one year,47718,2018,£
563,94,1,03531311_2018-11-29,y,,creditors amounts falling due within one year,110028,2017,£
564,95,1,03531311_2018-11-29,n,label incorrect ,net assets s,464905,2018,£
565,57,1,03531311_2018-11-29,n,label incorrect ,net assets s,315546,2017,£
566,94,1,03531311_2018-11-29,y,,unrestricted  general,269941,2018,£
567,96,1,03531311_2018-11-29,y,,unrestricted  general,265986,2017,£
568,23,1,03531311_2018-11-29,y,,restricted,39259,2018,£
569,95,1,03531311_2018-11-29,y,,restricted,49560,2017,£
570,96,1,03531311_2018-11-29,y,,total funds,464905,2018,£
571,96,1,03531311_2018-11-29,y,,total funds,315546,2017,£
572,90,1,03531311_2018-11-29,n,not a value,notes to the financial statements,15,2018,£
573,90,1,03531311_2018-11-29,n,not a value,notes to the financial statements,22,2017,£
574,96,1,03531311_2018-11-29,n,not clear where this is from,unrestricted designated restricted,2018,2018,£
575,95,1,03531311_2018-11-29,n,not clear where this is from,unrestricted designated restricted,2017,2017,£
576,58,1,03531311_2018-11-29,n,incorrect year – 2017,donations and legacies charitable activities whd,29989,2018,£
577,96,1,03531311_2018-11-29,n,incorrect value ,donations and legacies charitable activities whd,532022,2017,£
578,96,1,03531311_2018-11-29,n,should be two values,other trading activities investments ah,21864,2018,£
579,95,1,03531311_2018-11-29,n,should be two values,other trading activities investments ah,546,2017,£
580,96,1,03531311_2018-11-29,y,,total,706022,2018,£
581,95,1,03531311_2018-11-29,y,,total,584421,2017,£
582,96,1,03531311_2018-11-29,y,,raising funds,5692,2018,£
583,96,1,03531311_2018-11-29,y,,raising funds,7780,2017,£
584,95,1,03531311_2018-11-29,y,,charitable activities,550971,2018,£
585,94,1,03531311_2018-11-29,y,,charitable activities,570647,2017,£
586,96,1,03531311_2018-11-29,y,,total,556663,2018,£
587,95,1,03531311_2018-11-29,y,,total,578427,2017,£
588,95,1,03531311_2018-11-29,y,,net incomeexpenditure for the year,149359,2018,£
589,96,1,03531311_2018-11-29,y,,net incomeexpenditure for the year,5994,2017,£
590,95,1,03531311_2018-11-29,n,not clear on date,transfer between funds,155705,2018,£
591,96,1,03531311_2018-11-29,n,not clear on date,transfer between funds,155705,2017,£
592,95,1,03531311_2018-11-29,y,,net movement in funds,149359,2018,£
593,96,1,03531311_2018-11-29,y,,net movement in funds,5994,2017,£
594,96,1,03531311_2018-11-29,y,,total funds as at  april   .,315546,2018,£
595,96,1,03531311_2018-11-29,y,,total funds as at  april   .,309552,2017,£
596,96,1,03531311_2018-11-29,y,,total funds at  march,464905,2018,£
597,96,1,03531311_2018-11-29,y,,total funds at  march,315546,2017,£
598,95,1,03531311_2018-11-29,n,value is date,. donations and legacies unrestricted restricted total total funds funds,2018,2018,£
599,96,1,03531311_2018-11-29,n,value is date,. donations and legacies unrestricted restricted total total funds funds,2017,2017,£
600,96,1,03531311_2018-11-29,n,should be two values,donations     legacies,193470,2018,£
601,96,1,03531311_2018-11-29,n,should be two values,donations     legacies,8000,2017,£
602,95,1,03531311_2018-11-29,n,is not a value,enil,241421,2018,£
603,96,1,03531311_2018-11-29,n,is not a value,enil,29989,2017,£
604,96,1,03531311_2018-11-29,n,value is date,. income from charitable unrestricted restricted total total activities funds funds,2018,2018,£
605,96,1,03531311_2018-11-29,n,value is date,. income from charitable unrestricted restricted total total activities funds funds,2017,2017,£
606,95,1,03531311_2018-11-29,y,,handyperson,15646,2018,£
607,96,1,03531311_2018-11-29,y,,handyperson,31291,2017,£
608,96,1,03531311_2018-11-29,y,,cold weather,10000,2018,£
609,96,1,03531311_2018-11-29,y,,cold weather,10000,2017,£
610,94,1,03531311_2018-11-29,y,,beafriend,48365,2018,£
611,96,1,03531311_2018-11-29,y,,beafriend,48365,2017,£
612,96,1,03531311_2018-11-29,y,,shopping,34794,2018,£
613,96,1,03531311_2018-11-29,y,,shopping,34795,2017,£
614,95,1,03531311_2018-11-29,y,,mens shed,7917,2018,£
615,96,1,03531311_2018-11-29,y,,mens shed,4600,2017,£
616,96,1,03531311_2018-11-29,n,label incorrect ,crimes against older people     wandsworth clinical commissioning group  home from hospital .,23500,2018,£
617,96,1,03531311_2018-11-29,n,label incorrect ,crimes against older people     wandsworth clinical commissioning group  home from hospital .,47000,2017,£
618,96,1,03531311_2018-11-29,y,,community resilience,70329,2018,£
619,96,1,03531311_2018-11-29,y,,community resilience,81161,2017,£
620,96,1,03531311_2018-11-29,y,,community ward,18175,2018,£
621,0,1,03531311_2018-11-29,y,,community ward,36350,2017,£
622,96,1,03531311_2018-11-29,n,label incorrect ,mens shed os,7125,2018,£
623,96,1,03531311_2018-11-29,n,label incorrect ,mens shed os,2375,2017,£
624,96,1,03531311_2018-11-29,n,,the henry smith charity,12500,2018,£
625,96,1,03531311_2018-11-29,n,,the henry smith charity,12500,2017,£
626,96,1,03531311_2018-11-29,y,,information and advice,18250,2018,£
627,96,1,03531311_2018-11-29,y,,information and advice,16859,2017,£
628,96,1,03531311_2018-11-29,n,,other,15000,2018,£
629,96,1,03531311_2018-11-29,n,,other,15000,2017,£
630,96,1,03531311_2018-11-29,y,,information and advice,39600,2018,£
631,96,1,03531311_2018-11-29,y,,information and advice,38800,2017,£
632,96,1,03531311_2018-11-29,y,,out and about,13430,2018,£
633,96,1,03531311_2018-11-29,y,,out and about,13300,2017,£
634,96,1,03531311_2018-11-29,y,,charges,2193,2018,£
635,96,1,03531311_2018-11-29,y,,charges,6110,2017,£
90,96,3,03559112_2018-12-18,n,should be two values,debtors    cash at bank,4820,2018,£
91,96,3,03559112_2018-12-18,n,should be two values,debtors    cash at bank,14944,2017,£
92,96,3,03559112_2018-12-18,y,,amounts falling due within one year,1797,2018,£
93,95,3,03559112_2018-12-18,y,,amounts falling due within one year,1534,2017,£
94,96,3,03559112_2018-12-18,y,,net current assets,16137,2018,£
95,86,3,03559112_2018-12-18,y,,net current assets,18230,2017,£
96,95,3,03559112_2018-12-18,y,,general fund,16137,2018,£
97,96,3,03559112_2018-12-18,y,,general fund,11230,2017,£
98,96,3,03559112_2018-12-18,y,,donations and legacies,200,2018,£
99,81,3,03559112_2018-12-18,n,value incorrect – 4500,donations and legacies,200,2017,£
100,96,3,03559112_2018-12-18,y,,total,200,2018,£
101,91,3,03559112_2018-12-18,n,value incorrect – 4500,total,200,2017,£
102,95,3,03559112_2018-12-18,y,,conference costs,765,2018,£
103,95,3,03559112_2018-12-18,n,not clear where this is from,conference costs,4725,2017,£
104,95,3,03559112_2018-12-18,y,,other activities,1528,2018,£
105,96,3,03559112_2018-12-18,n,not clear where this is from,other activities,3426,2017,£
106,92,3,03559112_2018-12-18,n,incorrect value ,total,2293,2018,£
107,93,3,03559112_2018-12-18,n,date incorrect,total,8151,2017,£
108,96,3,03559112_2018-12-18,n,incorrect value ,net incomeexpenditure,2093,2018,£
109,96,3,03559112_2018-12-18,n,date incorrect,net incomeexpenditure,3651,2017,£
140,96,4,03661209_2018-09-13,n,date incorrect,none none debtors,2,2006,£
141,97,4,03661209_2018-09-13,n,date incorrect,none none debtors,2,2005,£
142,96,4,03661209_2018-09-13,n,date incorrect,liabilities,2,2006,£
143,96,4,03661209_2018-09-13,n,date incorrect,liabilities,2,2005,£
72,77,2,04176450_2018-12-07,,,tangible assets,2153,2018,£
73,96,2,04176450_2018-12-07,,,tangible assets,2691,2017,£
74,96,2,04176450_2018-12-07,,,stocks,305140,2018,£
75,96,2,04176450_2018-12-07,,,stocks,292700,2017,£
76,96,2,04176450_2018-12-07,,,debtors,364573,2018,£
77,96,2,04176450_2018-12-07,,,debtors,479042,2017,£
78,96,2,04176450_2018-12-07,,,creditors amounts falling due within one year,500465,2018,£
79,96,2,04176450_2018-12-07,,,creditors amounts falling due within one year,560762,2017,£
80,96,2,04176450_2018-12-07,,,net current assets,219482,2018,£
81,95,2,04176450_2018-12-07,,,net current assets,210980,2017,£
82,94,2,04176450_2018-12-07,,,liabilities,221635,2018,£
83,96,2,04176450_2018-12-07,,,liabilities,213671,2017,£
84,95,2,04176450_2018-12-07,,,called up share capital,100,2018,£
85,96,2,04176450_2018-12-07,,,called up share capital,100,2017,£
86,71,2,04176450_2018-12-07,,,profit and loss account,221535,2018,£
87,96,2,04176450_2018-12-07,,,profit and loss account,21357,2017,£
88,95,2,04176450_2018-12-07,,,shareholders funds,221635,2018,£
89,96,2,04176450_2018-12-07,,,shareholders funds,213671,2017,£
0,83,1,04267912_2018-10-04,,,note,0,2017,£000
1,74,1,04267912_2018-10-04,,,note,0,2016,£000
2,81,1,04267912_2018-10-04,,,investments,500,2017,£000
3,96,1,04267912_2018-10-04,,,investments,500,2016,£000
4,29,1,04267912_2018-10-04,,,creditors amounts falling due within one year .,2596,2017,£000
5,92,1,04267912_2018-10-04,,,creditors amounts falling due within one year .,2576,2016,£000
6,74,1,04267912_2018-10-04,,,total assets less current liabilities,2096,2017,£000
7,23,1,04267912_2018-10-04,,,total assets less current liabilities,2076,2016,£000
8,30,1,04267912_2018-10-04,,,net liabilities,2096,2017,£000
9,87,1,04267912_2018-10-04,,,net liabilities,2076,2016,£000
10,94,1,04267912_2018-10-04,,,called up share capital profit andloss account  .,262809,2017,£000
11,8,1,04267912_2018-10-04,,,called up share capital profit andloss account  .,264885,2016,£000
12,75,1,04267912_2018-10-04,,,shareholders deficit,2096,2017,£000
13,95,1,04267912_2018-10-04,,,shareholders deficit,2076,2016,£000
180,94,3,04283540_2018-04-26,,,tangible assets,71662,2017,£
181,95,3,04283540_2018-04-26,,,tangible assets,79439,2016,£
182,96,3,04283540_2018-04-26,,,debtors,155485,2017,£
183,96,3,04283540_2018-04-26,,,debtors,81962,2016,£
184,93,3,04283540_2018-04-26,,,cash at bank and in hand,130228,2017,£
185,94,3,04283540_2018-04-26,,,cash at bank and in hand,115935,2016,£
186,95,3,04283540_2018-04-26,,,creditors amounts falling due within one year,347959,2017,£
187,96,3,04283540_2018-04-26,,,creditors amounts falling due within one year,254036,2016,£
188,96,3,04283540_2018-04-26,,,net current assets  liabilities   total assets less current liabilities,9416,2017,£
189,95,3,04283540_2018-04-26,,,net current assets  liabilities   total assets less current liabilities,23300,2016,£
190,95,3,04283540_2018-04-26,,,creditors amounts falling due after more than one year,7128,2017,£
191,96,3,04283540_2018-04-26,,,creditors amounts falling due after more than one year,20615,2016,£
192,96,3,04283540_2018-04-26,,,provisions for liabilities,972,2017,£
193,96,3,04283540_2018-04-26,,,provisions for liabilities,1358,2016,£
194,95,3,04283540_2018-04-26,,,net assets,1316,2017,£
195,94,3,04283540_2018-04-26,,,net assets,1327,2016,£
196,96,3,04283540_2018-04-26,,,called up share capital,1050,2017,£
197,96,3,04283540_2018-04-26,,,called up share capital,1050,2016,£
198,96,3,04283540_2018-04-26,,,profit and loss account,266,2017,£
199,96,3,04283540_2018-04-26,,,profit and loss account,277,2016,£
200,95,3,04283540_2018-04-26,,,shareholders funds,1316,2017,£
201,83,3,04283540_2018-04-26,,,shareholders funds,1327,2016,£
484,96,2,04730594_2019-02-05,,,investments,3,2018,£
485,96,2,04730594_2019-02-05,,,investments,3,2017,£
486,97,2,04730594_2019-02-05,,,debtors,2,2018,£
487,96,2,04730594_2019-02-05,,,debtors,2,2017,£
488,68,2,04730594_2019-02-05,,,net current assets,1,2018,£
489,93,2,04730594_2019-02-05,,,net current assets,1,2017,£
490,96,2,04730594_2019-02-05,,,net assets,4,2018,£
491,96,2,04730594_2019-02-05,,,net assets,4,2017,£
492,96,2,04730594_2019-02-05,,,called up share capital,4,2018,£
493,96,2,04730594_2019-02-05,,,called up share capital,4,2017,£
494,96,2,04730594_2019-02-05,,,shareholders funds,4,2018,£
495,96,2,04730594_2019-02-05,,,shareholders funds,4,2017,£
402,96,1,04750335_2019-01-18,,,intangible assets,16000,2018,£
403,96,1,04750335_2019-01-18,,,intangible assets,19200,2017,£
404,96,1,04750335_2019-01-18,,,stocks,5000,2018,£
405,96,1,04750335_2019-01-18,,,stocks,5000,2017,£
406,96,1,04750335_2019-01-18,,,debtors,110763,2018,£
407,96,1,04750335_2019-01-18,,,debtors,97200,2017,£
408,96,1,04750335_2019-01-18,,,cash at bank and in hand,56445,2018,£
409,96,1,04750335_2019-01-18,,,cash at bank and in hand,68810,2017,£
410,96,1,04750335_2019-01-18,,,creditors amounts falling due within one year,114718,2018,£
411,95,1,04750335_2019-01-18,,,creditors amounts falling due within one year,116160,2017,£
412,85,1,04750335_2019-01-18,,,net current assets,57490,2018,£
413,0,1,04750335_2019-01-18,,,net current assets,54850,2017,£
414,96,1,04750335_2019-01-18,,,total assets less current liabilities,99946,2018,£
415,96,1,04750335_2019-01-18,,,total assets less current liabilities,74050,2017,£
416,96,1,04750335_2019-01-18,,,creditors amounts falling due after more than one year,31592,2018,£
417,95,1,04750335_2019-01-18,,,creditors amounts falling due after more than one year,19494,2017,£
418,96,1,04750335_2019-01-18,,,provisions for liabilities,5094,2018,£
419,96,1,04750335_2019-01-18,,,provisions for liabilities,106,2017,£
420,96,1,04750335_2019-01-18,,,called up share capital,100,2018,£
421,96,1,04750335_2019-01-18,,,called up share capital,100,2017,£
422,95,1,04750335_2019-01-18,,,profit and loss account,63160,2018,£
423,96,1,04750335_2019-01-18,,,profit and loss account,54350,2017,£
358,95,3,04817286_2017-11-29,,,tangible assets,334287,2017,£
359,96,3,04817286_2017-11-29,,,tangible assets,349269,2016,£
360,96,3,04817286_2017-11-29,,,stocks   debtors    cash at bank and in hand,161745,2017,£
361,95,3,04817286_2017-11-29,,,stocks   debtors    cash at bank and in hand,64706,2016,£
362,94,3,04817286_2017-11-29,,,amounts falling due within one year,57430,2017,£
363,96,3,04817286_2017-11-29,,,amounts falling due within one year,53062,2016,£
364,96,3,04817286_2017-11-29,,,net current assets,150073,2017,£
365,96,3,04817286_2017-11-29,,,net current assets,72993,2016,£
366,86,3,04817286_2017-11-29,,,liabilities,484360,2017,£
367,94,3,04817286_2017-11-29,,,liabilities,422262,2016,£
368,96,3,04817286_2017-11-29,,,amounts falling due after more than one . year,3000,2017,£
369,96,3,04817286_2017-11-29,,,amounts falling due after more than one . year,3000,2016,£
370,96,3,04817286_2017-11-29,,,provisions for liabilities,7610,2017,£
371,96,3,04817286_2017-11-29,,,provisions for liabilities,10792,2016,£
372,96,3,04817286_2017-11-29,,,net assets .,473750,2017,£
373,96,3,04817286_2017-11-29,,,net assets .,408470,2016,£
374,96,3,04817286_2017-11-29,,,called up share capital,100,2017,£
375,96,3,04817286_2017-11-29,,,called up share capital,100,2016,£
376,95,3,04817286_2017-11-29,,,retained earnings,473650,2017,£
377,94,3,04817286_2017-11-29,,,retained earnings,408370,2016,£
378,95,3,04817286_2017-11-29,,,shareholders funds .,473750,2017,£
379,95,3,04817286_2017-11-29,,,shareholders funds .,408470,2016,£
540,96,4,04947762_2018-08-13,,,current assets,986,2006,£
541,96,4,04947762_2018-08-13,,,current assets,986,2005,£
542,96,4,04947762_2018-08-13,,,net current assets,986,2006,£
