,conf,conf_quart,file_name,OK?,comments,label,value,year,unit
543,96,4,04947762_2018-08-13,,,net current assets,986,2005,£
544,96,4,04947762_2018-08-13,,,total assets less current liabilities,986,2006,£
545,96,4,04947762_2018-08-13,,,total assets less current liabilities,986,2005,£
546,96,4,04947762_2018-08-13,,,creditors amounts falling due after more than one year,986,2006,£
547,96,4,04947762_2018-08-13,,,creditors amounts falling due after more than one year,986,2005,£
220,96,3,05407505_2018-10-02,,,intangible assets,626108,2017,£
221,95,3,05407505_2018-10-02,,,intangible assets,540078,2016,£
222,96,3,05407505_2018-10-02,,,tangible assets,7423377,2017,£
223,93,3,05407505_2018-10-02,,,tangible assets,5603659,2016,£
224,96,3,05407505_2018-10-02,,,investments,261668,2017,£
225,94,3,05407505_2018-10-02,,,investments,132225,2016,£
226,96,3,05407505_2018-10-02,,,stocks,3624444,2017,£
227,96,3,05407505_2018-10-02,,,stocks,2436573,2016,£
228,95,3,05407505_2018-10-02,,,debtors,11681545,2017,£
229,94,3,05407505_2018-10-02,,,debtors,9238561,2016,£
230,94,3,05407505_2018-10-02,,,cash at bank and in hand,1157854,2017,£
231,96,3,05407505_2018-10-02,,,cash at bank and in hand,2321439,2016,£
232,96,3,05407505_2018-10-02,,,creditors amounts falling due within one year,7828928,2017,£
233,96,3,05407505_2018-10-02,,,creditors amounts falling due within one year,4867896,2016,£
234,96,3,05407505_2018-10-02,,,net current assets,8634916,2017,£
235,96,3,05407505_2018-10-02,,,net current assets,9128677,2016,£
236,96,3,05407505_2018-10-02,,,total assets less current liabilities,16946069,2017,£
237,96,3,05407505_2018-10-02,,,total assets less current liabilities,15404639,2016,£
238,96,3,05407505_2018-10-02,,,creditors amounts falling due after more than one year,109205,2017,£
239,96,3,05407505_2018-10-02,,,creditors amounts falling due after more than one year,3627787,2016,£
240,96,3,05407505_2018-10-02,,,deferred tax,521591,2017,£
241,91,3,05407505_2018-10-02,,,deferred tax,413327,2016,£
242,92,3,05407505_2018-10-02,,,net assets,16315273,2017,£
243,95,3,05407505_2018-10-02,,,net assets,11363525,2016,£
244,95,3,05407505_2018-10-02,,,called up share capital,100,2017,£
245,96,3,05407505_2018-10-02,,,called up share capital,100,2016,£
246,96,3,05407505_2018-10-02,,,profit and loss account,16315173,2017,£
247,96,3,05407505_2018-10-02,,,profit and loss account,11363425,2016,£
248,96,3,05407505_2018-10-02,,,total equity,16315273,2017,£
249,94,3,05407505_2018-10-02,,,total equity,11363525,2016,£
380,96,2,05529094_2017-11-24,,,fixed assets,4800,2017,£
381,95,2,05529094_2017-11-24,,,fixed assets,8059,2016,£
382,96,2,05529094_2017-11-24,,,current assets prepayments and accrued income,808,2017,£
383,96,2,05529094_2017-11-24,,,current assets prepayments and accrued income,433,2016,£
384,96,2,05529094_2017-11-24,,,creditors amounts falling due within one year,8436,2017,£
385,96,2,05529094_2017-11-24,,,creditors amounts falling due within one year,11357,2016,£
386,95,2,05529094_2017-11-24,,,net current assets,2033,2017,£
387,96,2,05529094_2017-11-24,,,net current assets,16552,2016,£
388,96,2,05529094_2017-11-24,,,total assets less current liabilities,6833,2017,£
389,95,2,05529094_2017-11-24,,,total assets less current liabilities,24611,2016,£
390,96,2,05529094_2017-11-24,,,accruals and deferred income,6278,2017,£
391,94,2,05529094_2017-11-24,,,accruals and deferred income,4853,2016,£
392,96,2,05529094_2017-11-24,,,capital and reserves,555,2017,£
393,96,2,05529094_2017-11-24,,,capital and reserves,19758,2016,£
394,96,2,05529094_2017-11-24,,,m langridge,39500,2017,£
395,96,2,05529094_2017-11-24,,,m langridge,3807,2016,£
396,76,2,05529094_2017-11-24,,,m langridge,12470,2017,£
397,96,2,05529094_2017-11-24,,,m langridge,13282,2016,£
334,96,1,05783050_2018-04-06,,,tangible assets,891,2017,£
335,96,1,05783050_2018-04-06,,,tangible assets,1932,2016,£
336,96,1,05783050_2018-04-06,,,stocks,221008,2017,£
337,96,1,05783050_2018-04-06,,,stocks,161189,2016,£
338,95,1,05783050_2018-04-06,,,debtors,10755,2017,£
339,96,1,05783050_2018-04-06,,,debtors,10755,2016,£
340,96,1,05783050_2018-04-06,,,cash at bank and in hand,203507,2017,£
341,95,1,05783050_2018-04-06,,,cash at bank and in hand,311766,2016,£
342,96,1,05783050_2018-04-06,,,creditors amounts falling due within one year,307426,2017,£
343,92,1,05783050_2018-04-06,,,creditors amounts falling due within one year,274584,2016,£
344,95,1,05783050_2018-04-06,,,net current assets,844,2017,£
345,43,1,05783050_2018-04-06,,,net current assets,209126,2016,£
346,96,1,05783050_2018-04-06,,,total assets less current liabilities,128735,2017,£
347,95,1,05783050_2018-04-06,,,total assets less current liabilities,211058,2016,£
348,95,1,05783050_2018-04-06,,,creditors amounts falling due after more than one year,163269,2017,£
349,96,1,05783050_2018-04-06,,,creditors amounts falling due after more than one year,202739,2016,£
350,94,1,05783050_2018-04-06,,,net liabilitiesassets,34534,2017,£
351,96,1,05783050_2018-04-06,,,net liabilitiesassets,8319,2016,£
352,96,1,05783050_2018-04-06,,,called up share capital,100,2017,£
353,96,1,05783050_2018-04-06,,,called up share capital,100,2016,£
354,95,1,05783050_2018-04-06,,,profit and loss account,34634,2017,£
355,96,1,05783050_2018-04-06,,,profit and loss account,8219,2016,£
356,95,1,05783050_2018-04-06,,,shareholders deficitfunds,34534,2017,£
357,96,1,05783050_2018-04-06,,,shareholders deficitfunds,8319,2016,£
262,95,4,05865264_2018-12-14,,,called up share capital,100,2018,£
263,96,4,05865264_2018-12-14,,,called up share capital,100,2017,£
264,95,4,05865264_2018-12-14,,,profit and loss reserves,100,2018,£
265,96,4,05865264_2018-12-14,,,profit and loss reserves,100,2017,£
424,96,2,06288859_2018-06-26,,,investments,1105183,2017,£
425,82,2,06288859_2018-06-26,,,investments,1105183,2016,£
426,96,2,06288859_2018-06-26,,,debtors,167139,2017,£
427,96,2,06288859_2018-06-26,,,debtors,167139,2016,£
428,95,2,06288859_2018-06-26,,,creditors amounts falling due within one year,1045736,2017,£
429,92,2,06288859_2018-06-26,,,creditors amounts falling due within one year,1045736,2016,£
430,94,2,06288859_2018-06-26,,,net current liabilities,878597,2017,£
431,96,2,06288859_2018-06-26,,,net current liabilities,878597,2016,£
432,73,2,06288859_2018-06-26,,,total assets less current liabilities,226586,2017,£
433,96,2,06288859_2018-06-26,,,total assets less current liabilities,226586,2016,£
434,96,2,06288859_2018-06-26,,,net assets,226586,2017,£
435,96,2,06288859_2018-06-26,,,net assets,226586,2016,£
436,96,2,06288859_2018-06-26,,,called up share capital,50000,2017,£
437,96,2,06288859_2018-06-26,,,called up share capital,50000,2016,£
438,95,2,06288859_2018-06-26,,,share premium account,98032,2017,£
439,95,2,06288859_2018-06-26,,,share premium account,98032,2016,£
440,95,2,06288859_2018-06-26,,,profit and loss account,78554,2017,£
441,96,2,06288859_2018-06-26,,,profit and loss account,78554,2016,£
202,96,4,06476929_2018-08-08,,,investments,420744,2017,£
203,96,4,06476929_2018-08-08,,,investments,420744,2016,£
204,96,4,06476929_2018-08-08,,,cash at bank and in hand,851,2017,£
205,94,4,06476929_2018-08-08,,,cash at bank and in hand,892,2016,£
206,96,4,06476929_2018-08-08,,,creditors amounts falling due within one year,65070,2017,£
207,96,4,06476929_2018-08-08,,,creditors amounts falling due within one year,65070,2016,£
208,96,4,06476929_2018-08-08,,,net current liabilities,64219,2017,£
209,96,4,06476929_2018-08-08,,,net current liabilities,64178,2016,£
210,95,4,06476929_2018-08-08,,,net assets,356525,2017,£
211,96,4,06476929_2018-08-08,,,net assets,356566,2016,£
212,96,4,06476929_2018-08-08,,,called up share capital,28400,2017,£
213,96,4,06476929_2018-08-08,,,called up share capital,28400,2016,£
214,96,4,06476929_2018-08-08,,,share premium reserve,242059,2017,£
215,96,4,06476929_2018-08-08,,,share premium reserve,242059,2016,£
216,96,4,06476929_2018-08-08,,,profit and loss account,86066,2017,£
217,96,4,06476929_2018-08-08,,,profit and loss account,86107,2016,£
218,96,4,06476929_2018-08-08,,,total equity,356525,2017,£
219,96,4,06476929_2018-08-08,,,total equity,356566,2016,£
512,95,4,06755267_2018-12-13,,,fixed assets,26155,2018,£
513,96,4,06755267_2018-12-13,,,fixed assets,29884,2017,£
514,96,4,06755267_2018-12-13,,,investments,24342,2018,£
515,96,4,06755267_2018-12-13,,,investments,23646,2017,£
516,96,4,06755267_2018-12-13,,,trade and other receivables,1147827,2018,£
517,96,4,06755267_2018-12-13,,,trade and other receivables,485666,2017,£
518,96,4,06755267_2018-12-13,,,cash at bank,269372,2018,£
519,96,4,06755267_2018-12-13,,,cash at bank,70374,2017,£
520,96,4,06755267_2018-12-13,,,trade and other payables,1213955,2018,£
521,96,4,06755267_2018-12-13,,,trade and other payables,435123,2017,£
522,96,4,06755267_2018-12-13,,,net assets,253741,2018,£
523,96,4,06755267_2018-12-13,,,net assets,174447,2017,£
524,96,4,06755267_2018-12-13,,,called up share capital,100,2018,£
525,96,4,06755267_2018-12-13,,,called up share capital,100,2017,£
526,96,4,06755267_2018-12-13,,,profit and loss reserve,253641,2018,£
527,96,4,06755267_2018-12-13,,,profit and loss reserve,174347,2017,£
528,96,4,06755267_2018-12-13,,,shareholders funds,253741,2018,£
529,96,4,06755267_2018-12-13,,,shareholders funds,174447,2017,£
450,96,1,06786096_2018-11-29,,,current assets,2,2018,£
451,0,1,06786096_2018-11-29,,,current assets,2,2017,£
452,96,1,06786096_2018-11-29,,,net current assets,2,2018,£
453,96,1,06786096_2018-11-29,,,net current assets,2,2017,£
454,96,1,06786096_2018-11-29,,,capital and reserves,2,2018,£
455,97,1,06786096_2018-11-29,,,capital and reserves,2,2017,£
324,96,3,06912932_2019-01-28,,,cash at bank and in hand,1,2018,£
325,96,3,06912932_2019-01-28,,,cash at bank and in hand,1,2017,£
326,89,3,06912932_2019-01-28,,,total assets less current liabilities,1,2018,£
327,90,3,06912932_2019-01-28,,,total assets less current liabilities,1,2017,£
328,95,3,06912932_2019-01-28,,,net assets,1,2018,£
329,96,3,06912932_2019-01-28,,,net assets,1,2017,£
330,96,3,06912932_2019-01-28,,,called up share capital,1,2018,£
331,96,3,06912932_2019-01-28,,,called up share capital,1,2017,£
456,88,3,07076803_2018-05-24,,,fixed assets,866,2017,£
457,96,3,07076803_2018-05-24,,,fixed assets,1155,2016,£
458,96,3,07076803_2018-05-24,,,current assets,47265,2017,£
459,96,3,07076803_2018-05-24,,,current assets,68606,2016,£
460,96,3,07076803_2018-05-24,,,creditors amounts falling due within one year,20244,2017,£
461,96,3,07076803_2018-05-24,,,creditors amounts falling due within one year,18275,2016,£
462,95,3,07076803_2018-05-24,,,net current assets,27021,2017,£
463,95,3,07076803_2018-05-24,,,net current assets,50331,2016,£
464,96,3,07076803_2018-05-24,,,total assets less current liabilities,27887,2017,£
465,93,3,07076803_2018-05-24,,,total assets less current liabilities,51486,2016,£
466,95,3,07076803_2018-05-24,,,accruals and deferred income,1760,2017,£
467,96,3,07076803_2018-05-24,,,accruals and deferred income,18677,2016,£
468,96,3,07076803_2018-05-24,,,capital and reserves,26127,2017,£
469,96,3,07076803_2018-05-24,,,capital and reserves,32809,2016,£
496,96,4,07692515_2017-04-29,,,debtors,890358,2016,£
497,96,4,07692515_2017-04-29,,,debtors,555518,2015,£
498,95,4,07692515_2017-04-29,,,cash at bank and in hand,15058,2016,£
499,95,4,07692515_2017-04-29,,,cash at bank and in hand,3027,2015,£
500,95,4,07692515_2017-04-29,,,amounts falling due within one year,903982,2016,£
501,93,4,07692515_2017-04-29,,,amounts falling due within one year,557382,2015,£
502,95,4,07692515_2017-04-29,,,net current assets,1434,2016,£
503,96,4,07692515_2017-04-29,,,net current assets,1163,2015,£
504,94,4,07692515_2017-04-29,,,liabilities,1434,2016,£
505,96,4,07692515_2017-04-29,,,liabilities,1163,2015,£
506,95,4,07692515_2017-04-29,,,called up share capital,300,2016,£
507,96,4,07692515_2017-04-29,,,called up share capital,300,2015,£
508,95,4,07692515_2017-04-29,,,profit and loss account,1134,2016,£
509,96,4,07692515_2017-04-29,,,profit and loss account,863,2015,£
510,96,4,07692515_2017-04-29,,,shareholders funds,1434,2016,£
511,94,4,07692515_2017-04-29,,,shareholders funds,1163,2015,£
110,96,2,07773187_2018-11-14,,,cash at bank and in hand,3865,2018,£
111,95,2,07773187_2018-11-14,,,cash at bank and in hand,5830,2017,£
112,95,2,07773187_2018-11-14,,,net current assets,3865,2018,£
113,96,2,07773187_2018-11-14,,,net current assets,4792,2017,£
114,95,2,07773187_2018-11-14,,,net assets,3865,2018,£
115,96,2,07773187_2018-11-14,,,net assets,4792,2017,£
116,95,2,07773187_2018-11-14,,,unrestricted funds,3865,2018,£
117,94,2,07773187_2018-11-14,,,unrestricted funds,4792,2017,£
118,93,2,07773187_2018-11-14,,,charitable activities,46,2018,£
119,95,2,07773187_2018-11-14,,,charitable activities,466,2017,£
120,96,2,07773187_2018-11-14,,,total expenditure and movement in funds,461,2018,£
121,95,2,07773187_2018-11-14,,,total expenditure and movement in funds,466,2017,£
122,93,2,07773187_2018-11-14,,,total funds brought forward,4326,2018,£
123,95,2,07773187_2018-11-14,,,total funds brought forward,4792,2017,£
124,93,2,07773187_2018-11-14,,,total funds carried forward,3865,2018,£
125,62,2,07773187_2018-11-14,,,total funds carried forward,4326,2017,£
470,96,4,08400096_2018-02-02,,,fixed assets,61225,2017,£
471,95,4,08400096_2018-02-02,,,fixed assets,61225,2016,£
472,96,4,08400096_2018-02-02,,,current assets,834325,2017,£
473,96,4,08400096_2018-02-02,,,current assets,692514,2016,£
474,96,4,08400096_2018-02-02,,,creditors amounts falling due within one year,222089,2017,£
475,96,4,08400096_2018-02-02,,,creditors amounts falling due within one year,206535,2016,£
476,96,4,08400096_2018-02-02,,,net current assets,612236,2017,£
477,95,4,08400096_2018-02-02,,,net current assets,485979,2016,£
478,95,4,08400096_2018-02-02,,,total assets less current liabilities,673461,2017,£
479,96,4,08400096_2018-02-02,,,total assets less current liabilities,547204,2016,£
480,96,4,08400096_2018-02-02,,,accruals and deferred income,2000,2017,£
481,96,4,08400096_2018-02-02,,,accruals and deferred income,2000,2016,£
482,94,4,08400096_2018-02-02,,,capital and reserves,671461,2017,£
483,96,4,08400096_2018-02-02,,,capital and reserves,545204,2016,£
36,96,3,08512069_2018-07-11,,,october may notes,2017,2017,£
37,96,3,08512069_2018-07-11,,,october may notes,2017,2016,£
38,96,3,08512069_2018-07-11,,,debtors   cash at bank and in hand,201,2017,£
39,95,3,08512069_2018-07-11,,,debtors   cash at bank and in hand,201,2016,£
40,96,3,08512069_2018-07-11,,,total assets,951,2017,£
41,96,3,08512069_2018-07-11,,,total assets,951,2016,£
42,96,3,08512069_2018-07-11,,,creditors amounts falling due after one year,318,2017,£
43,96,3,08512069_2018-07-11,,,creditors amounts falling due after one year,275,2016,£
44,96,3,08512069_2018-07-11,,,net assets,633,2017,£
45,96,3,08512069_2018-07-11,,,net assets,676,2016,£
46,83,3,08512069_2018-07-11,,,called up share capital,1000,2017,£
47,96,3,08512069_2018-07-11,,,called up share capital,1000,2016,£
48,96,3,08512069_2018-07-11,,,profit and loss account,367,2017,£
49,96,3,08512069_2018-07-11,,,profit and loss account,324,2016,£
50,96,3,08512069_2018-07-11,,,shareholders funds  equity interests,633,2017,£
51,96,3,08512069_2018-07-11,,,shareholders funds  equity interests,676,2016,£
288,96,2,08646989_2018-10-07,,,note,2017,2017,£
289,96,2,08646989_2018-10-07,,,note,2016,2016,£
290,96,2,08646989_2018-10-07,,,debtors amounts owed by group undertakings,1,2017,£
291,96,2,08646989_2018-10-07,,,debtors amounts owed by group undertakings,1,2016,£
292,80,2,08646989_2018-10-07,,,net assets,1,2017,£
293,95,2,08646989_2018-10-07,,,net assets,1,2016,£
294,96,2,08646989_2018-10-07,,,called up share capital  ordinary share of,1,2017,£
295,85,2,08646989_2018-10-07,,,called up share capital  ordinary share of,1,2016,£
296,87,2,08646989_2018-10-07,,,shareholders funds,1,2017,£
297,95,2,08646989_2018-10-07,,,shareholders funds,1,2016,£
548,94,3,09372240_2019-01-09,,,fixed assets,7594,2018,£
549,92,3,09372240_2019-01-09,,,fixed assets,7802,2017,£
550,96,3,09372240_2019-01-09,,,current assets,8657,2018,£
551,94,3,09372240_2019-01-09,,,current assets,9102,2017,£
552,96,3,09372240_2019-01-09,,,amounts falling due within one year,9148,2018,£
553,92,3,09372240_2019-01-09,,,amounts falling due within one year,9174,2017,£
554,95,3,09372240_2019-01-09,,,net current liabilities,491,2018,£
555,96,3,09372240_2019-01-09,,,net current liabilities,72,2017,£
556,96,3,09372240_2019-01-09,,,liabilities,7103,2018,£
557,95,3,09372240_2019-01-09,,,liabilities,7730,2017,£
558,91,3,09372240_2019-01-09,,,reserves,7103,2018,£
559,96,3,09372240_2019-01-09,,,reserves,7730,2017,£
126,96,1,09469412_2019-01-05,,,tangible assets  .,4673919,2018,£
127,95,1,09469412_2019-01-05,,,tangible assets  .,4699392,2017,£
128,96,1,09469412_2019-01-05,,,stocks .,160878,2018,£
129,96,1,09469412_2019-01-05,,,stocks .,163877,2017,£
130,96,1,09469412_2019-01-05,,,debtors amounts falling due within one year .,820784,2018,£
131,0,1,09469412_2019-01-05,,,debtors amounts falling due within one year .,320384,2017,£
132,96,1,09469412_2019-01-05,,,cash at bank and in hand,502478,2018,£
133,96,1,09469412_2019-01-05,,,cash at bank and in hand,293763,2017,£
134,14,1,09469412_2019-01-05,,,0,1484140,2018,£
135,94,1,09469412_2019-01-05,,,0,778024,2017,£
136,96,1,09469412_2019-01-05,,,creditors amounts falling due within one . year,790226,2018,£
137,31,1,09469412_2019-01-05,,,creditors amounts falling due within one . year,609715,2017,£
138,96,1,09469412_2019-01-05,,,deferred tax a,3265,2018,£
139,95,1,09469412_2019-01-05,,,deferred tax a,5044,2017,£
250,19,1,09934732_2018-09-17,,,current assets,20287,2018,£
251,96,1,09934732_2018-09-17,,,current assets,65935,2017,£
252,94,1,09934732_2018-09-17,,,creditors amounts falling due within one year,130729,2018,£
253,95,1,09934732_2018-09-17,,,creditors amounts falling due within one year,115264,2017,£
254,96,1,09934732_2018-09-17,,,net current liabilities,110442,2018,£
255,96,1,09934732_2018-09-17,,,net current liabilities,49329,2017,£
256,96,1,09934732_2018-09-17,,,total assets less current liabilities,110442,2018,£
257,96,1,09934732_2018-09-17,,,total assets less current liabilities,49329,2017,£
258,95,1,09934732_2018-09-17,,,net liabilities,110442,2018,£
259,96,1,09934732_2018-09-17,,,net liabilities,49329,2017,£
260,96,1,09934732_2018-09-17,,,capital and reserves,110442,2018,£
261,96,1,09934732_2018-09-17,,,capital and reserves,49329,2017,£
398,95,3,09967078_2018-01-23,,,tangible assets,5,2017,£
399,95,3,09967078_2018-01-23,,,tangible assets,751000,2016,£
400,88,3,09967078_2018-01-23,,,creditors amounts falling due within one year,6,2017,£
401,96,3,09967078_2018-01-23,,,creditors amounts falling due within one year,941282,2016,£
530,94,4,10049791_2018-01-26,,,creditors amounts falling due within one year,3,2017,£
531,96,4,10049791_2018-01-26,,,creditors amounts falling due within one year,1114319,2016,£
532,97,4,10049791_2018-01-26,,,called up share capital,4,2017,£
533,97,4,10049791_2018-01-26,,,called up share capital,2,2016,£
442,96,4,10461295_2018-08-06,,,investment property,4,2018,£
443,96,4,10461295_2018-08-06,,,investment property,1250000,2017,£
444,96,4,10461295_2018-08-06,,,debtors,5,2018,£
445,95,4,10461295_2018-08-06,,,debtors,147,2017,£
446,95,4,10461295_2018-08-06,,,amounts falling due within one year,6,2018,£
447,97,4,10461295_2018-08-06,,,amounts falling due within one year,64846,2017,£
448,96,4,10461295_2018-08-06,,,amounts falling due after more than one year,7,2018,£
449,96,4,10461295_2018-08-06,,,amounts falling due after more than one year,1157192,2017,£
332,91,3,10545484_2018-09-06,,,amounts falling due within one year,4,2018,£
333,96,3,10545484_2018-09-06,,,amounts falling due within one year,278276,2017,£
534,96,2,OC417240_2018-10-02,,,tangible assets,2,2017,£
535,79,2,OC417240_2018-10-02,,,tangible assets,5530,2016,£
536,93,2,OC417240_2018-10-02,,,debtors .,3,2017,£
537,96,2,OC417240_2018-10-02,,,debtors .,101924,2016,£
538,96,2,OC417240_2018-10-02,,,creditors amounts falling due within one year,4,2017,£
539,97,2,OC417240_2018-10-02,,,creditors amounts falling due within one year,65100,2016,£
636,96,2,SC094096_2018-10-03,,,tangible assets,242139,2018,£
637,96,2,SC094096_2018-10-03,,,tangible assets,250708,2017,£
638,96,2,SC094096_2018-10-03,,,stocks,16407,2018,£
639,94,2,SC094096_2018-10-03,,,stocks,6258,2017,£
640,95,2,SC094096_2018-10-03,,,debtors,30858,2018,£
641,96,2,SC094096_2018-10-03,,,debtors,28160,2017,£
642,75,2,SC094096_2018-10-03,,,cash at bank and in hand,353156,2018,£
643,92,2,SC094096_2018-10-03,,,cash at bank and in hand,320941,2017,£
644,96,2,SC094096_2018-10-03,,,creditors amounts falling due within one year,67931,2018,£
645,96,2,SC094096_2018-10-03,,,creditors amounts falling due within one year,70533,2017,£
646,94,2,SC094096_2018-10-03,,,net current assets,332490,2018,£
647,96,2,SC094096_2018-10-03,,,net current assets,284826,2017,£
648,96,2,SC094096_2018-10-03,,,net assets,574629,2018,£
649,96,2,SC094096_2018-10-03,,,net assets,535534,2017,£
650,95,2,SC094096_2018-10-03,,,general funds,246042,2018,£
651,96,2,SC094096_2018-10-03,,,general funds,207896,2017,£
652,95,2,SC094096_2018-10-03,,,designated funds,315000,2018,£
653,96,2,SC094096_2018-10-03,,,designated funds,300000,2017,£
654,95,2,SC094096_2018-10-03,,,restricted funds,13587,2018,£
655,94,2,SC094096_2018-10-03,,,restricted funds,27638,2017,£
656,95,2,SC094096_2018-10-03,,,total charity funds,574629,2018,£
657,96,2,SC094096_2018-10-03,,,total charity funds,535534,2017,£
658,94,2,SC094096_2018-10-03,,,donations and legacies,119744,2018,£
659,96,2,SC094096_2018-10-03,,,donations and legacies,595746,2017,£
660,96,2,SC094096_2018-10-03,,,charitable activities,133302,2018,£
661,94,2,SC094096_2018-10-03,,,charitable activities,133302,2017,£
662,96,2,SC094096_2018-10-03,,,investment income,565,2018,£
663,93,2,SC094096_2018-10-03,,,investment income,565,2017,£
664,96,2,SC094096_2018-10-03,,,total income,119744,2018,£
665,94,2,SC094096_2018-10-03,,,total income,729613,2017,£
666,96,2,SC094096_2018-10-03,,,raising funds,26062,2018,£
667,96,2,SC094096_2018-10-03,,,raising funds,26062,2017,£
668,96,2,SC094096_2018-10-03,,,charitable activities,108356,2018,£
669,96,2,SC094096_2018-10-03,,,charitable activities,653878,2017,£
670,96,2,SC094096_2018-10-03,,,total expenditure,108356,2018,£
671,96,2,SC094096_2018-10-03,,,total expenditure,679940,2017,£
672,95,2,SC094096_2018-10-03,,,net incomeexpenditure,11388,2018,£
673,96,2,SC094096_2018-10-03,,,net incomeexpenditure,49673,2017,£
674,96,2,SC094096_2018-10-03,,,transfers between funds,30000,2018,£
675,96,2,SC094096_2018-10-03,,,transfers between funds,30000,2017,£
676,94,2,SC094096_2018-10-03,,,total funds brought forward,16250,2018,£
677,96,2,SC094096_2018-10-03,,,total funds brought forward,485861,2017,£
678,94,2,SC094096_2018-10-03,,,total funds carried forward,27638,2018,£
679,96,2,SC094096_2018-10-03,,,total funds carried forward,535534,2017,£
680,95,2,SC094096_2018-10-03,,,general designated restricted,2018,2018,£
681,96,2,SC094096_2018-10-03,,,general designated restricted,2017,2017,£
682,96,2,SC094096_2018-10-03,,,donations and legacies,2,2018,£
683,96,2,SC094096_2018-10-03,,,donations and legacies,489283,2017,£
684,96,2,SC094096_2018-10-03,,,charitable activities,3,2018,£
685,97,2,SC094096_2018-10-03,,,charitable activities,189557,2017,£
686,96,2,SC094096_2018-10-03,,,investment income,5,2018,£
687,97,2,SC094096_2018-10-03,,,investment income,101,2017,£
688,90,2,SC094096_2018-10-03,,,raising funds,6,2018,£
689,96,2,SC094096_2018-10-03,,,raising funds,20539,2017,£
690,96,2,SC094096_2018-10-03,,,charitable activities,7,2018,£
691,95,2,SC094096_2018-10-03,,,charitable activities,600256,2017,£
692,96,2,SC094096_2018-10-03,,,157301 783096 679940 total expenditure 620795 on investments,58146,2018,£
693,95,2,SC094096_2018-10-03,,,157301 783096 679940 total expenditure 620795 on investments,14051,2017,£
694,96,2,SC094096_2018-10-03,,,net incomeexpenditure before transfers between funds,58146,2018,£
695,88,2,SC094096_2018-10-03,,,net incomeexpenditure before transfers between funds,14051,2017,£
696,96,2,SC094096_2018-10-03,,,transfers between funds,23,2018,£
697,96,2,SC094096_2018-10-03,,,transfers between funds,20000,2017,£
698,96,2,SC094096_2018-10-03,,,net movement in funds,38146,2018,£
699,95,2,SC094096_2018-10-03,,,net movement in funds,14051,2017,£
700,95,2,SC094096_2018-10-03,,,total funds brought forward,535534,2018,£
701,94,2,SC094096_2018-10-03,,,total funds brought forward,485861,2017,£
702,96,2,SC094096_2018-10-03,,,total funds carried forward,574629,2018,£
703,96,2,SC094096_2018-10-03,,,total funds carried forward,535534,2017,£
