,file,balance_pages,pages_found
0,04265943_2018-09-18.pdf,[9.0],True
1,10685724_2018-09-25.pdf,[],False
2,07642245_2018-12-31.pdf,[8.0],True
3,08090394_2018-05-04.pdf,[],False
4,10582063_2018-10-31.pdf,[1.0],True
5,10244687_2017-07-03.pdf,[],False
6,03790585_2018-09-30.pdf,[],False
7,06225712_2019-01-22.pdf,"[8.0, 9.0, 10.0]",True
8,09061147_2019-01-23.pdf,[],False
9,10614808_2018-11-13.pdf,[],False
10,08400859_2018-10-15.pdf,[],False
11,02709473_2019-01-17.pdf,[],False
12,11425029_2019-01-23.pdf,[1.0],True
13,08185172_2018-05-16.pdf,[],False
14,05378673_2018-09-20.pdf,[],False
15,04809823_2018-07-12.pdf,[1.0],True
16,10507589_2018-09-04.pdf,[],False
17,09618523_2018-02-21.pdf,[6.0],True
18,10600041_2018-10-29.pdf,[1.0],True
19,05976743_2018-05-04.pdf,[],False
20,10646296_2018-11-29.pdf,[2.0],True
21,10654937_2018-12-07.pdf,[2.0],True
22,03296700_2018-01-10.pdf,[],False
23,10507550_2018-10-29.pdf,[2.0],True
24,09772556_2017-06-11.pdf,[],False
25,10280131_2018-01-29.pdf,[2.0],True
26,06182727_2019-01-04.pdf,[],False
27,08687120_2018-11-14.pdf,[4.0],True
28,08389984_2017-09-26.pdf,[],False
29,10339675_2018-05-17.pdf,[],False
30,10773005_2018-11-22.pdf,[1.0],True
31,10656025_2018-06-19.pdf,[],False
32,02458441_2018-07-31.pdf,[3.0],True
33,OC334298_2018-08-07.pdf,[2.0],True
34,10483762_2018-09-05.pdf,[1.0],True
35,05525165_2018-07-10.pdf,[],False
36,05833659_2017-04-13.pdf,[],False
37,10915737_2018-11-05.pdf,"[2.0, 7.0]",True
38,08805853_2018-10-04.pdf,[],False
39,10140126_2019-01-31.pdf,[],False
40,09447254_2017-08-15.pdf,[],False
41,03569937_2018-12-24.pdf,[],False
42,10660518_2018-11-19.pdf,"[1.0, 3.0, 5.0]",True
43,08548566_2018-03-06.pdf,[],False
44,10303294_2018-06-12.pdf,[],False
45,10532659_2018-11-02.pdf,"[2.0, 3.0]",True
46,10664168_2018-11-09.pdf,[2.0],True
47,10756808_2018-12-28.pdf,"[2.0, 4.0]",True
48,09626128_2018-05-21.pdf,[],False
49,04063792_2018-09-02.pdf,[],False
50,10832155_2019-02-05.pdf,[2.0],True
51,10712372_2018-12-03.pdf,[],False
52,10602392_2018-10-17.pdf,[2.0],True
53,10641477_2018-05-06.pdf,[1.0],True
54,05677314_2018-09-19.pdf,[],False
55,SC239971_2018-05-25.pdf,[],False
56,00547325_2018-06-06.pdf,[],False
57,02080819_2018-04-24.pdf,"[1.0, 4.0]",True
58,03496176_2018-04-26.pdf,[],False
59,08250612_2018-08-02.pdf,[],False
60,10550078_2018-09-26.pdf,"[2.0, 3.0]",True
61,08205641_2018-05-30.pdf,[],False
62,10347024_2018-05-25.pdf,[],False
63,10601758_2018-10-01.pdf,[1.0],True
64,OC384692_2019-01-28.pdf,[3.0],True
65,07465251_2018-05-21.pdf,[],False
66,09959699_2018-10-12.pdf,[1.0],True
67,10893082_2018-09-18.pdf,[],False
68,10994939_2018-12-17.pdf,"[4.0, 5.0, 6.0]",True
69,11015345_2018-11-14.pdf,[2.0],True
70,10345925_2018-05-10.pdf,[1.0],True
71,06522069_2018-08-21.pdf,[],False
72,SC579534_2018-12-20.pdf,"[1.0, 5.0]",True
73,10620959_2018-10-30.pdf,[2.0],True
74,NI610891_2018-06-04.pdf,[],False
75,10805893_2018-12-21.pdf,[2.0],True
76,03205093_2018-12-06.pdf,[3.0],True
77,09747172_2019-01-15.pdf,"[2.0, 3.0]",True
78,11115843_2018-09-27.pdf,[1.0],True
79,10709480_2018-10-01.pdf,[],False
80,02119876_2017-09-21.pdf,[3.0],True
81,05863306_2018-08-03.pdf,[],False
82,09038010_2018-05-31.pdf,"[1.0, 6.0, 7.0]",True
83,04406655_2018-08-31.pdf,[],False
84,06919730_2018-05-23.pdf,[],False
85,10636731_2018-11-05.pdf,"[2.0, 4.0, 6.0]",True
86,06329355_2018-09-18.pdf,[],False
87,10676260_2018-11-14.pdf,"[1.0, 5.0]",True
88,10264193_2018-05-05.pdf,[1.0],True
89,10616881_2019-02-04.pdf,[1.0],True
90,03491077_2018-07-13.pdf,[],False
91,07241284_2018-12-27.pdf,"[1.0, 4.0, 7.0]",True
92,10651225_2018-12-03.pdf,[2.0],True
93,10923660_2018-10-22.pdf,[1.0],True
94,06318736_2018-05-03.pdf,[],False
95,09925438_2018-11-26.pdf,[],False
96,10571962_2018-09-22.pdf,[2.0],True
97,09948734_2018-10-24.pdf,[],False
98,09716190_2018-01-29.pdf,[],False
99,10575542_2018-10-17.pdf,[],False
100,10739958_2018-10-31.pdf,"[2.0, 3.0]",True
101,10690117_2018-12-21.pdf,[3.0],True
102,10355449_2018-11-06.pdf,[],False
103,09942605_2017-10-11.pdf,[1.0],True
104,10760769_2018-07-23.pdf,[],False
105,04653831_2018-06-26.pdf,[],False
106,01309169_2018-10-01.pdf,[],False
107,10566208_2018-12-20.pdf,[2.0],True
108,04051648_2018-10-06.pdf,[],False
109,08249971_2018-03-26.pdf,[],False
110,10574023_2018-10-19.pdf,[4.0],True
111,OC311413_2018-09-14.pdf,[3.0],True
112,SC319596_2018-12-20.pdf,"[2.0, 8.0]",True
113,04907329_2018-09-19.pdf,[],False
114,05889359_2018-05-25.pdf,[],False
115,10653138_2018-12-05.pdf,[2.0],True
116,05084383_2018-10-01.pdf,"[1.0, 2.0]",True
117,10644921_2018-11-30.pdf,[],False
118,09843221_2018-10-07.pdf,[3.0],True
119,SC577700_2019-01-01.pdf,[2.0],True
120,10963865_2019-01-28.pdf,[],False
121,NI038996_2018-05-21.pdf,[],False
122,10251817_2017-08-26.pdf,[2.0],True
123,03195527_2018-11-21.pdf,[],False
124,07058084_2018-05-31.pdf,[],False
125,09783927_2018-10-12.pdf,[],False
126,10754983_2019-02-02.pdf,[2.0],True
127,10730447_2019-01-17.pdf,"[4.0, 5.0, 7.0]",True
128,07383925_2018-10-03.pdf,[],False
129,NI036473_2018-12-19.pdf,[],False
130,10728230_2018-12-19.pdf,[],False
131,10316131_2018-05-08.pdf,[],False
132,08168174_2018-05-29.pdf,[],False
133,08704115_2018-09-08.pdf,"[3.0, 5.0, 6.0]",True
134,04507536_2018-05-16.pdf,"[2.0, 4.0]",True
135,05620114_2018-03-21.pdf,[2.0],True
136,08919333_2018-05-16.pdf,[],False
137,11128264_2019-02-05.pdf,[2.0],True
138,09254132_2018-08-06.pdf,[3.0],True
139,06632483_2018-12-28.pdf,[],False
140,SC522591_2018-09-27.pdf,"[4.0, 5.0]",True
141,SC561514_2018-12-20.pdf,[],False
142,10903647_2018-09-27.pdf,[],False
143,01935357_2018-05-23.pdf,[],False
144,10455819_2018-09-05.pdf,[],False
145,10713517_2018-04-10.pdf,[],False
146,08772311_2019-01-31.pdf,[1.0],True
147,08339927_2018-09-27.pdf,[2.0],True
148,06742922_2018-10-05.pdf,[],False
149,08784177_2017-08-29.pdf,[],False
150,NI642518_2018-09-02.pdf,[],False
151,07471284_2018-08-21.pdf,[],False
152,09680928_2018-09-25.pdf,[6.0],True
153,10672557_2018-12-12.pdf,[],False
154,10204741_2018-03-06.pdf,[],False
155,10527497_2018-09-13.pdf,"[3.0, 4.0, 8.0]",True
156,03154163_2018-11-08.pdf,[2.0],True
157,10726879_2019-01-09.pdf,[],False
158,09739207_2019-02-05.pdf,[],False
159,10889219_2018-10-30.pdf,[],False
160,10700777_2018-12-20.pdf,"[4.0, 5.0]",True
161,09519785_2018-05-29.pdf,[],False
162,08859280_2018-10-01.pdf,[],False
163,10343417_2018-05-24.pdf,[1.0],True
164,10874706_2018-10-25.pdf,[2.0],True
165,09988632_2017-04-04.pdf,[2.0],True
166,10695432_2018-12-19.pdf,[2.0],True
167,09955995_2018-11-01.pdf,[1.0],True
168,10494264_2018-08-30.pdf,[],False
169,08237790_2019-01-09.pdf,[2.0],True
170,05494889_2018-10-01.pdf,"[1.0, 4.0]",True
171,00247911_2018-08-09.pdf,[],False
172,08425152_2018-12-30.pdf,[],False
173,08768171_2018-08-30.pdf,[3.0],True
174,08746412_2017-03-28.pdf,[1.0],True
175,10342100_2018-12-04.pdf,"[4.0, 7.0]",True
176,10306957_2018-05-02.pdf,[1.0],True
177,10572079_2018-09-28.pdf,[1.0],True
178,SC344843_2018-12-05.pdf,[23.0],True
179,07687603_2018-09-11.pdf,[2.0],True
180,10923677_2018-09-25.pdf,[1.0],True
181,10706468_2019-01-21.pdf,[2.0],True
182,10535528_2018-09-02.pdf,[2.0],True
183,04605273_2018-09-04.pdf,"[1.0, 2.0, 5.0]",True
184,01809275_2018-02-21.pdf,[],False
185,10707370_2019-01-04.pdf,[],False
186,09216320_2018-09-18.pdf,[],False
187,08368496_2018-09-26.pdf,[],False
188,10647114_2018-11-30.pdf,[],False
189,SC550172_2018-07-09.pdf,[1.0],True
190,10372623_2018-05-29.pdf,[1.0],True
191,09487709_2018-12-14.pdf,[],False
192,10479373_2018-06-21.pdf,"[7.0, 11.0]",True
193,04145736_2018-06-06.pdf,[],False
194,10830231_2018-10-08.pdf,"[1.0, 4.0, 5.0]",True
195,02569086_2018-08-22.pdf,[1.0],True
196,10716054_2018-12-21.pdf,[],False
197,FC031733_2017-09-26.pdf,[],False
198,11087571_2019-02-04.pdf,[1.0],True
199,06270988_2017-07-07.pdf,[2.0],True
200,08824726_2018-06-07.pdf,[],False
201,08446810_2018-11-27.pdf,[2.0],True
202,04965162_2018-09-24.pdf,[1.0],True
203,10689548_2018-12-19.pdf,[],False
204,SO305096_2018-09-28.pdf,[],False
205,09854054_2018-09-11.pdf,[],False
206,10611038_2018-11-08.pdf,[],False
207,01779128_2018-12-24.pdf,[],False
208,03934503_2018-10-10.pdf,[],False
209,10939817_2018-12-12.pdf,[3.0],True
210,06648217_2018-12-22.pdf,"[1.0, 4.0, 5.0]",True
211,10534661_2018-09-13.pdf,[4.0],True
212,03178459_2019-01-02.pdf,[],False
213,10722316_2019-01-11.pdf,"[1.0, 3.0, 6.0]",True
214,05730772_2018-09-20.pdf,[],False
215,06545840_2018-08-08.pdf,[1.0],True
216,10545477_2018-09-18.pdf,"[3.0, 4.0]",True
217,10720581_2019-01-11.pdf,[],False
218,FC013310_2018-03-22.pdf,[],False
219,10070786_2018-10-31.pdf,"[4.0, 8.0]",True
220,10731848_2018-05-24.pdf,[],False
221,10589560_2018-10-30.pdf,"[1.0, 4.0, 5.0]",True
222,10677378_2018-12-16.pdf,[],False
223,05987949_2018-04-06.pdf,[8.0],True
224,10667223_2018-12-07.pdf,[],False
225,09405366_2018-08-28.pdf,[],False
226,OC382611_2018-06-18.pdf,"[4.0, 6.0]",True
227,10966780_2018-12-06.pdf,[],False
228,SC307593_2017-11-24.pdf,[3.0],True
229,09981158_2017-06-01.pdf,[2.0],True
230,04378499_2019-01-09.pdf,"[1.0, 3.0]",True
231,10146931_2018-05-04.pdf,[],False
232,10655161_2018-11-29.pdf,[1.0],True
233,10789247_2019-01-11.pdf,"[3.0, 8.0]",True
234,07097504_2018-08-09.pdf,[1.0],True
235,10341209_2018-05-22.pdf,[2.0],True
236,06705523_2018-11-19.pdf,[],False
237,02049378_2018-09-25.pdf,[],False
238,03840769_2018-09-11.pdf,[1.0],True
239,10864102_2019-01-31.pdf,"[2.0, 4.0]",True
240,10184095_2018-11-12.pdf,[],False
241,04336894_2018-05-11.pdf,[],False
242,02364140_2018-09-26.pdf,[],False
243,06649364_2018-12-12.pdf,"[1.0, 3.0]",True
244,04160255_2019-02-02.pdf,[],False
245,04740006_2018-12-09.pdf,[],False
246,10543124_2018-09-10.pdf,[3.0],True
247,08907676_2018-05-22.pdf,[],False
248,10160738_2017-08-17.pdf,[2.0],True
249,SC449086_2018-03-07.pdf,[],False
